image_urls,brand_names,descriptions,event,type
https://cdn-images.farfetch-contents.com/19/84/24/06/19842406_44667375_480.jpg ,Burberry,cropped macramé-lace top,meeting,top
https://cdn-images.farfetch-contents.com/19/73/58/36/19735836_44138191_480.jpg ,Prada,long-sleeve button-up top ,meeting,top
https://cdn-images.farfetch-contents.com/17/50/55/75/17505575_37250557_480.jpg ,Prada,rhinestone-studded cotton poplin top,meeting,top
https://cdn-images.farfetch-contents.com/20/00/75/31/20007531_44941714_480.jpg ,Burberry,checked monument-print silk top,meeting,top
https://cdn-images.farfetch-contents.com/19/81/38/79/19813879_44383584_480.jpg ,Prada,semi-sheer striped top,meeting,top
https://cdn-images.farfetch-contents.com/19/31/82/13/19318213_42704895_480.jpg ,Burberry,silk EKD pattern top,meeting,top
https://cdn-images.farfetch-contents.com/19/81/36/57/19813657_44379944_480.jpg ,Prada,poplin cotton top,meeting,top
https://cdn-images.farfetch-contents.com/17/73/68/23/17736823_37216776_480.jpg ,Prada,logo-plaque denim top,meeting,top
https://cdn-images.farfetch-contents.com/19/84/24/29/19842429_44632880_480.jpg ,Burberry, check cotton top,meeting,top
https://cdn-images.farfetch-contents.com/20/20/06/19/20200619_50119162_480.jpg ,Prada,cropped short-sleeved top,meeting,top
https://cdn-images.farfetch-contents.com/18/39/51/68/18395168_39464355_480.jpg ,Prada,Re-Nylon gabardine top,meeting,top
https://cdn-images.farfetch-contents.com/20/99/61/10/20996110_51001507_480.jpg ,Burberry,Vintage-check logo-print top,meeting,top
https://cdn-images.farfetch-contents.com/21/05/25/10/21052510_51057388_480.jpg ,Burberry,Haymarket Check-pattern flannel top,meeting,top
https://cdn-images.farfetch-contents.com/21/41/33/17/21413317_51309815_480.jpg ,Burberry,Vintage Check wool-blend top ,meeting,top
https://cdn-images.farfetch-contents.com/18/77/36/07/18773607_40800068_480.jpg ,Prada,triangle-logo denim top,meeting,top
https://cdn-images.farfetch-contents.com/19/46/95/77/19469577_43520101_480.jpg ,Prada,logo-plaque cropped top,meeting,top
https://cdn-images.farfetch-contents.com/21/41/42/40/21414240_51410127_480.jpg ,Burberry,check-pattern wool-blend top,meeting,top
https://cdn-images.farfetch-contents.com/14/62/12/98/14621298_22618786_480.jpg ,Burberry,    Vintage Check Stretch Cotton Oversized top    ,meeting,top
https://cdn-images.farfetch-contents.com/21/28/22/14/21282214_51378970_480.jpg ,Prada,Prince of Wales cotton top,meeting,top
https://cdn-images.farfetch-contents.com/21/27/98/62/21279862_51378917_480.jpg ,Prada,Prince of Wales-check top,meeting,top
https://cdn-images.farfetch-contents.com/14/48/36/00/14483600_21734103_480.jpg ,Burberry,vintage check top,meeting,top
https://cdn-images.farfetch-contents.com/19/44/53/95/19445395_43269873_480.jpg ,Prada,cropped long-sleeved top,meeting,top
https://cdn-images.farfetch-contents.com/19/76/87/26/19768726_44254435_480.jpg ,Prada,cropped short-sleeve top,meeting,top
https://cdn-images.farfetch-contents.com/18/39/51/43/18395143_39464388_480.jpg ,Prada,logo-patch short-sleeve top,meeting,top
https://cdn-images.farfetch-contents.com/21/52/04/08/21520408_51450891_480.jpg ,Burberry,wool gabardine top,meeting,top
https://cdn-images.farfetch-contents.com/19/84/59/50/19845950_44555634_480.jpg ,Burberry,macramé cotton cropped top,meeting,top
https://cdn-images.farfetch-contents.com/20/20/07/00/20200700_50119242_480.jpg ,Prada,floral-embroidered lace cotton top,meeting,top
https://cdn-images.farfetch-contents.com/19/41/31/84/19413184_43265161_480.jpg ,Prada,sheer organza top,meeting,top
https://cdn-images.farfetch-contents.com/18/70/81/79/18708179_40471143_480.jpg ,Prada,striped long-sleeve top ,meeting,top
https://cdn-images.farfetch-contents.com/19/55/75/57/19557557_43663008_480.jpg ,Prada,patch-pocket poplin top,meeting,top
https://cdn-images.farfetch-contents.com/19/84/42/70/19844270_44541651_480.jpg ,Burberry,EKD cotton-blend coupé top ,meeting,top
https://cdn-images.farfetch-contents.com/20/24/04/29/20240429_50193007_480.jpg ,Burberry,Statue-print silk top,meeting,top
https://cdn-images.farfetch-contents.com/18/45/49/90/18454990_39675933_480.jpg ,Burberry,long-sleeve silk top,meeting,top
https://cdn-images.farfetch-contents.com/19/01/34/72/19013472_41469417_480.jpg ,Prada,logo-plaque short-sleeve top,meeting,top
https://cdn-images.farfetch-contents.com/15/95/53/52/15955352_29583941_480.jpg ,Prada,classic poplin top,meeting,top
https://cdn-images.farfetch-contents.com/18/69/34/58/18693458_40844862_480.jpg ,Prada,logo jacquard cropped button-down top,meeting,top
https://cdn-images.farfetch-contents.com/21/23/09/15/21230915_51102923_480.jpg ,Prada,long-sleeve cotton top,meeting,top
https://cdn-images.farfetch-contents.com/19/30/34/42/19303442_42396254_480.jpg ,Prada,embroidered-logo Chantilly lace top,meeting,top
https://cdn-images.farfetch-contents.com/20/92/12/68/20921268_51059504_480.jpg ,Prada,logo-plaque poplin top,meeting,top
https://cdn-images.farfetch-contents.com/18/46/29/03/18462903_39657727_480.jpg ,Prada,lace-detail cropped top,meeting,top
https://cdn-images.farfetch-contents.com/20/24/80/32/20248032_50193103_480.jpg ,Burberry,contrast-panel silk top,meeting,top
https://cdn-images.farfetch-contents.com/19/84/42/91/19844291_44555175_480.jpg ,Burberry,EKD cotton oversized top,meeting,top
https://cdn-images.farfetch-contents.com/20/28/08/11/20280811_50296823_480.jpg ,Burberry,logo-print silk top ,meeting,top
https://cdn-images.farfetch-contents.com/18/39/41/88/18394188_39447807_480.jpg ,Prada,Re-Nylon cropped top,meeting,top
https://cdn-images.farfetch-contents.com/19/84/43/22/19844322_44571368_480.jpg ,Burberry,bra-overlayer polka-dot print top,meeting,top
https://cdn-images.farfetch-contents.com/20/87/02/54/20870254_50767382_480.jpg ,Burberry,logo-print silk top,meeting,top
https://cdn-images.farfetch-contents.com/20/23/39/07/20233907_50136733_480.jpg ,Burberry,checked long-sleeve cotton top,meeting,top
https://cdn-images.farfetch-contents.com/19/30/27/14/19302714_42499847_480.jpg ,Prada,sheer organza top,meeting,top
https://cdn-images.farfetch-contents.com/20/20/16/32/20201632_50118552_480.jpg ,Prada,drawstring-cuff poplin top,meeting,top
https://cdn-images.farfetch-contents.com/19/76/07/93/19760793_44330132_480.jpg ,Burberry,silk monogram long-sleeved top,meeting,top
https://cdn-images.farfetch-contents.com/20/94/82/22/20948222_50937297_480.jpg ,Burberry,Letter long-sleeve flannel top,meeting,top
https://cdn-images.farfetch-contents.com/19/83/30/42/19833042_44499983_480.jpg ,Prada,zigzag-edge cotton top,meeting,top
https://cdn-images.farfetch-contents.com/19/84/83/92/19848392_44454539_480.jpg ,Prada,long-sleeve cotton top,meeting,top
https://cdn-images.farfetch-contents.com/20/94/82/23/20948223_50926557_480.jpg ,Burberry,Vintage Check cotton top,meeting,top
https://cdn-images.farfetch-contents.com/21/52/04/22/21520422_51450615_480.jpg ,Burberry,Check silk top,meeting,top
https://cdn-images.farfetch-contents.com/19/71/26/46/19712646_44056374_480.jpg ,Prada,off-shoulder cotton top dress,meeting,top
https://cdn-images.farfetch-contents.com/18/39/35/98/18393598_39585223_480.jpg ,Prada,zip-up gabardine top,meeting,top
https://cdn-images.farfetch-contents.com/19/73/73/18/19737318_44132456_480.jpg ,Prada,gingham check-pattern top,meeting,top
https://cdn-images.farfetch-contents.com/19/73/72/95/19737295_44134463_480.jpg ,Prada,logo patch long-sleeve top ,meeting,top
https://cdn-images.farfetch-contents.com/19/44/53/51/19445351_43272409_480.jpg ,Prada,regenerated nylon short-sleeved top,meeting,top
https://cdn-images.farfetch-contents.com/18/09/96/60/18099660_40080669_480.jpg ,Prada,triangle-logo silk top,meeting,top
https://cdn-images.farfetch-contents.com/20/11/53/05/20115305_45290025_480.jpg ,Prada,pleated logo-jacquard top,meeting,top
https://cdn-images.farfetch-contents.com/20/23/61/52/20236152_50138520_480.jpg ,Burberry,Equestrian Knight short-sleeve top ,meeting,top
https://cdn-images.farfetch-contents.com/19/31/68/41/19316841_42699559_480.jpg ,Burberry,Vintage-Check cotton top,meeting,top
https://cdn-images.farfetch-contents.com/19/75/95/33/19759533_44331007_480.jpg ,Burberry,logo patch cotton top,meeting,top
https://cdn-images.farfetch-contents.com/19/31/75/64/19317564_42695476_480.jpg ,Burberry,contrast-trim checked top,meeting,top
https://cdn-images.farfetch-contents.com/19/73/72/93/19737293_44128046_480.jpg ,Prada,long-sleeve button-up top ,meeting,top
https://cdn-images.farfetch-contents.com/19/73/73/17/19737317_44134016_480.jpg ,Prada,triangle-logo gingham checked top,meeting,top
https://cdn-images.farfetch-contents.com/18/45/50/94/18455094_39674634_480.jpg ,Burberry,button-down silk top,meeting,top
https://cdn-images.farfetch-contents.com/18/47/02/01/18470201_40455032_480.jpg ,Burberry,chevron check-print button-down top,meeting,top
https://cdn-images.farfetch-contents.com/19/83/88/61/19838861_44498844_480.jpg ,Prada,cut-out detailed cotton top,meeting,top
https://cdn-images.farfetch-contents.com/19/31/81/83/19318183_42704285_480.jpg ,Burberry,EDK-embroidered silk top,meeting,top
https://cdn-images.farfetch-contents.com/19/84/59/07/19845907_44449888_480.jpg ,Prada,zip-up cotton top,meeting,top
https://cdn-images.farfetch-contents.com/18/39/51/99/18395199_39458857_480.jpg ,Prada,pointed collar silk top,meeting,top
https://cdn-images.farfetch-contents.com/20/23/42/94/20234294_50136793_480.jpg ,Burberry,EKD broderie-anglaise cotton top,meeting,top
https://cdn-images.farfetch-contents.com/20/86/91/96/20869196_50767173_480.jpg ,Burberry,Equestrian-Knight appliqué cotton top,meeting,top
https://cdn-images.farfetch-contents.com/15/34/36/01/15343601_26795772_480.jpg ,Prada,logo patch poplin top,meeting,top
https://cdn-images.farfetch-contents.com/19/73/72/94/19737294_44127632_480.jpg ,Prada,logo-patch long-sleeve top ,meeting,top
https://cdn-images.farfetch-contents.com/17/80/06/47/17800647_37437053_480.jpg ,Prada,laced-placket long-sleeve tailored top,meeting,top
https://cdn-images.farfetch-contents.com/19/78/81/75/19788175_44474303_480.jpg ,Marine Serre,Moonogram-flocked mesh top,meeting,top
https://cdn-images.farfetch-contents.com/20/26/63/40/20266340_50580837_480.jpg ,Diesel,T-Angie logo-cut stretch-cotton T-top,meeting,top
https://cdn-images.farfetch-contents.com/20/26/62/40/20266240_50608865_480.jpg ,Diesel,T-Angie cut-out logo T-top,meeting,top
https://cdn-images.farfetch-contents.com/17/37/91/55/17379155_37760716_480.jpg ,Diesel,logo-plaque cut-out bandeau top,meeting,top
https://cdn-images.farfetch-contents.com/18/84/14/97/18841497_44372304_480.jpg ,Marine Serre,Crescent Moon organic-cotton T-top,meeting,top
https://cdn-images.farfetch-contents.com/20/04/69/06/20046906_51062785_480.jpg ,Marine Serre,Regenerated Moonogram mesh top,meeting,top
https://cdn-images.farfetch-contents.com/20/05/24/33/20052433_45228720_480.jpg ,Marine Serre,Crescent Moon-print top,meeting,top
https://cdn-images.farfetch-contents.com/16/78/11/07/16781107_33191927_480.jpg ,Alexander Wang,high neck logo top,meeting,top
https://cdn-images.farfetch-contents.com/18/87/76/02/18877602_41049010_480.jpg ,Marine Serre,Crescent Moon-print T-top,meeting,top
https://cdn-images.farfetch-contents.com/18/08/33/92/18083392_38394946_480.jpg ,Marine Serre,Crescent Moon-print jersey top,meeting,top
https://cdn-images.farfetch-contents.com/14/00/57/02/14005702_18214298_480.jpg ,Comme Des Garçons Play,Heart patch T-top,meeting,top
https://cdn-images.farfetch-contents.com/14/94/49/70/14944970_26134825_480.jpg ,Comme Des Garçons Play,logo-patch T-top,meeting,top
https://cdn-images.farfetch-contents.com/20/71/88/57/20718857_51468352_480.jpg ,Saint Laurent,lamskin pencil midi skirt,meeting,bottom
https://cdn-images.farfetch-contents.com/19/75/20/95/19752095_44581688_480.jpg ,Saint Laurent,semi-sheer silk skirt,meeting,bottom
https://cdn-images.farfetch-contents.com/20/69/79/13/20697913_51422257_480.jpg ,Saint Laurent,silk pencil midi skirt,meeting,bottom
https://cdn-images.farfetch-contents.com/18/77/85/21/18778521_40810371_480.jpg ,Prada,contrast-panel midi skirt,meeting,bottom
https://cdn-images.farfetch-contents.com/15/95/28/00/15952800_29515795_480.jpg ,Prada,straight-fit knee-length skirt,meeting,bottom
https://cdn-images.farfetch-contents.com/19/76/06/40/19760640_44198832_480.jpg ,Prada,midi leather pencil skirt,meeting,bottom
https://cdn-images.farfetch-contents.com/19/35/79/90/19357990_42593003_480.jpg ,Saint Laurent,high-waisted pencil skirt,meeting,bottom
https://cdn-images.farfetch-contents.com/20/70/00/61/20700061_50634934_480.jpg ,Saint Laurent,elasticated-waistband pencil skirt,meeting,bottom
https://cdn-images.farfetch-contents.com/19/30/34/52/19303452_42394800_480.jpg ,Prada,embellished-mesh midi skirt,meeting,bottom
https://cdn-images.farfetch-contents.com/16/99/35/07/16993507_34063703_480.jpg ,Burberry,Vintage Check jacquard midi skirt,meeting,bottom
https://cdn-images.farfetch-contents.com/21/31/70/23/21317023_51215394_480.jpg ,Saint Laurent,elasticated-waist knitted pencil skirt ,meeting,bottom
https://cdn-images.farfetch-contents.com/18/69/34/55/18693455_40833129_480.jpg ,Prada,wool mesh midi skirt,meeting,bottom
https://cdn-images.farfetch-contents.com/20/92/12/75/20921275_51059473_480.jpg ,Prada,padded pencil skirt,meeting,bottom
https://cdn-images.farfetch-contents.com/17/50/48/42/17504842_36512456_480.jpg ,Prada,logo-waistband pencil skirt,meeting,bottom
https://cdn-images.farfetch-contents.com/20/13/36/20/20133620_50027800_480.jpg ,Prada,ankle-length pencil skirt,meeting,bottom
https://cdn-images.farfetch-contents.com/20/70/01/72/20700172_51214827_480.jpg ,Saint Laurent,pinstriped pencil skirt,meeting,bottom
https://cdn-images.farfetch-contents.com/21/31/70/22/21317022_51217577_480.jpg ,Saint Laurent,elasticated-waistband pencil skirt,meeting,bottom
https://cdn-images.farfetch-contents.com/19/76/07/15/19760715_44201110_480.jpg ,Prada,triangle-logo pencil skirt,meeting,bottom
https://cdn-images.farfetch-contents.com/18/94/39/67/18943967_42650204_480.jpg ,Balenciaga,front slit skirt ,meeting,bottom
https://cdn-images.farfetch-contents.com/19/30/27/23/19302723_42499769_480.jpg ,Prada,beaded mesh pencil skirt,meeting,bottom
https://cdn-images.farfetch-contents.com/18/77/97/69/18779769_40798885_480.jpg ,Prada,contrast-panel midi skirt,meeting,bottom
https://cdn-images.farfetch-contents.com/21/45/23/16/21452316_51411838_480.jpg ,Saint Laurent,tartan-check pencil skirt,meeting,bottom
https://cdn-images.farfetch-contents.com/20/83/95/35/20839535_50749707_480.jpg ,Prada,high-waist pencil skirt,meeting,bottom
https://cdn-images.farfetch-contents.com/18/94/39/77/18943977_42708127_480.jpg ,Balenciaga,Hourglass pinstripe pencil skirt,meeting,bottom
https://cdn-images.farfetch-contents.com/19/35/79/37/19357937_42531919_480.jpg ,Saint Laurent,satin midi pencil skirt,meeting,bottom
https://cdn-images.farfetch-contents.com/18/21/32/02/18213202_38805588_480.jpg ,Prada,leather pencil skirt,meeting,bottom
